"id","bairro","cep","logradouro","numero","texto","tipo_logradouro","fk_municipio"
"0c417c34-2a43-4bba-aabb-b6e238c5f350","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","2ff6f978-7770-4438-9607-c3698634e5e3"
"aecee535-f024-492a-8837-ea017b183ab1","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f8a87e1b-a5c1-47d5-914f-aadab7397af2"
"55306150-66fd-49af-9024-c94e18607c45","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","4f38a95e-e2d2-41ed-a729-1dca887c6948"
"c140a0af-57d1-407d-bb13-ddbb8071d9a2","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f3c3e009-ff07-4fcb-9d1b-9266ac410847"
"9d59e142-87d2-4e80-9b11-6d74f13b045c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","69198cc2-ae8c-41a4-8105-a978d73ecd27"
"358e0410-1c87-4d9b-ae09-942b250d580e","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","2257d05c-0f70-4bfc-ac33-7dd5e245564c"
"6b823cb7-847d-4167-a00e-d4ca79c1c46d","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","adb4f843-0a2a-4ef7-95e1-d445ad5a530c"
"fb1380f1-c7de-4641-88fe-953e1e92e0b6","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","6582461e-ae2f-405b-8dfc-30ad3cfb6822"
"7446e6cd-f6da-4a0d-92f6-f275c526840a","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","ee302fc3-8c21-4bf9-8e5a-9747520cdde5"
"6848d8e5-13a5-4d82-97c6-9d39373d2c54","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","4f38a95e-e2d2-41ed-a729-1dca887c6948"
"00d72bb9-b6be-4b34-8ee9-da9fa786ff68","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","4f38a95e-e2d2-41ed-a729-1dca887c6948"
"53c7a4bc-098c-452d-bdfc-5e7b487557b7","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","193caef4-3353-42e4-a6bf-023ac5126081"
"7146a075-41ae-467d-82ae-4a5622f2834a","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","6e112f84-06fa-457d-ad05-d0c2a14d2b20"
"613a87a4-2c9e-4861-9b59-7714f4c7f062","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","c77fbfca-de93-4618-9fcd-f925cc7a10f7"
"0ab98c2f-da0f-43a7-a371-d90802b4532f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","c3ad7b7d-8d2a-45d3-97d1-884e01510c39"
"aa808f1d-1620-4c9a-966b-a3c4b01d314f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","4f38a95e-e2d2-41ed-a729-1dca887c6948"
"7d656bb2-bda1-4d34-9d8d-f59cdcb9c311","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","4f38a95e-e2d2-41ed-a729-1dca887c6948"
"32261910-05b0-47a8-bade-193b6d385aa8","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","ca0b2c11-c8f7-4037-af37-8fa349945b22"
"5f0227a3-ce92-4e01-a94c-acccbae9b0db","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f3c3e009-ff07-4fcb-9d1b-9266ac410847"
"f7a53969-aa0e-432a-b170-998422ea2121","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","5feb911e-c3e6-49ef-ac97-6f1e21cc4f4b"
"cbbcb147-2d70-4436-8cee-e0db11fd40f3","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f3c3e009-ff07-4fcb-9d1b-9266ac410847"
"d637724c-1dd6-4a00-ad00-99ecdb12225a","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f3025e85-97cd-48c3-a36d-c6268a5ab322"
"e55c2de4-97a1-46f9-bcb5-9374916f7363","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","6114a599-3581-4447-9c1d-203714a53307"
"33da2e93-d0b5-4402-ab3e-b847191db601","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","5ba787f1-94cd-4e98-a58b-8c2048687591"
"d4afe2b3-e981-4951-bfd8-e190a11580ee","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","021d5daf-ea59-4a99-b870-2a9de8265061"
"ea99d5d9-1f53-46a8-998a-f0ee575a0af7","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f0a2366e-076a-4620-8900-32e6ab008a34"
"f84cfbf8-6281-4ea7-aa87-73f5d3b0598e","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","125f9f89-e217-4ba8-8d5f-0929fb5cabde"
"dcaea852-21db-4465-ba12-ec938a57700a","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","c558decb-7fda-4920-a941-da96710463de"
"fba09975-a4ba-4c8c-a301-1fcba4db343e","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","11bd134e-f4b4-4790-aacd-bd01e6b3832a"
"c7b074a7-477d-449b-bac5-b1dba14b6ec8","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","66204950-799f-4c75-ab6b-e0a88f382e5a"
"149b9825-ec6a-460a-b03e-2c25cf16913b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","0d890588-eaf1-4846-8f9a-97584579a29d"
"6e5bf80d-658c-46f2-8d77-cd7e2295346e","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","04586997-ce77-4535-b258-6113d6e31821"
"81de50bf-519a-4c18-a88d-9905a459c4d1","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","b781e0bd-7a8e-4728-b5fc-1478b788e7e6"
"ceab0be6-e0f6-479a-9d00-ba3b4764fe7b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","553d02c6-0485-4e66-88fa-f359b9c1ac26"
"c60ca014-5da6-429f-ab02-6d811450be23","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","b781e0bd-7a8e-4728-b5fc-1478b788e7e6"
"3998fe66-2ade-4f2b-a676-c71160765a08","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","02593c1b-e087-4573-acea-c37589a739a8"
"deed52f1-314b-4bce-b070-27f02c5ce0e6","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","c7e069da-594a-4f08-b135-8032d44a6229"
"4d489ab0-0e22-4ac6-92fa-71e166c70a7a","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","04586997-ce77-4535-b258-6113d6e31821"
"37140108-6baa-475b-89f7-d9c5c71c48a0","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","da30740a-6b51-402a-98fc-77c1244aff60"
"3be8c58e-f47f-4b75-9231-beade60014c2","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","aa20e415-5892-4a29-9b8c-375dc1f9c3f4"
"0bf353ce-97c5-45f8-abaf-5327fb6ccb33","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","45741f1a-8366-4c92-bf15-39530bbf2e5e"
"91391c8c-c855-4b13-b882-35da409ea61c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","5369a065-5cda-4f44-bd73-e862b3f2605d"
"75c30231-15c9-4ebf-a686-eef2302d825d","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","43420f60-49b3-44b0-b00a-4070e5c85b0d"
"de1516dd-0b81-4713-b692-d4697c8e9bf6","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","9c70a985-9ec6-47de-acf5-80cefb12351b"
"df38e6eb-f4b5-495e-ac83-7015400ab58a","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","65f429de-011e-42f1-9d62-883c33906b7e"
"a65bc946-6bc6-4542-9da4-0f8ab955cf38","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","54970762-5c90-4628-9d25-78e8b6b5e287"
"f2fc57d5-bbfc-448e-ba8b-6e1fdb578d4c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d995df2e-b5a1-4d89-b030-516b7eb8ba88"
"6c9e0342-c084-4875-b2ab-bd497f95bafb","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d93cbdcb-45fb-4e3c-9cd4-d50a6217ff4d"
"70060293-6309-42e5-b8d6-9087df805116","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","70473fac-ee30-4a15-afc2-71a556c8009e"
"985f08ff-542c-4997-a418-f534394a587b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","70473fac-ee30-4a15-afc2-71a556c8009e"
"29c7ca2a-4c4f-4b5a-b00b-5e7bcd00eb57","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","c693e3d0-f536-41ea-be47-3e8a602c0cba"
"9cbd33d8-902d-4211-9358-852a008c3269","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","3a26c9cf-4bb5-4ca0-ac68-281031d032c9"
"41106d38-cdd0-4d2a-9d4d-cf691906343f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","3a26c9cf-4bb5-4ca0-ac68-281031d032c9"
"d3c3bc38-9cc9-4c7a-a90a-affdf80c2741","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","29c1735d-8814-4135-8e3a-37d326a15c00"
"ff4e457c-1057-4e5a-9aef-d1d7583014f8","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","29c1735d-8814-4135-8e3a-37d326a15c00"
"7b03c8c6-bff0-4b0e-9623-9addfdcb6202","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","66a9bd5e-66c1-4536-a90a-32c530d27ccd"
"cb58e805-2649-477a-9fc1-5ba8b2817364","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","66a9bd5e-66c1-4536-a90a-32c530d27ccd"
"a1956084-a8da-49cb-80bf-2e552f5328b2","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","7ea62393-74b6-4cfd-9cce-988c43067fd8"
"5ecbea18-6e2b-4c97-a6ce-11a242a65c31","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","3a26c9cf-4bb5-4ca0-ac68-281031d032c9"
"0cb49f2b-3def-40cd-9b92-0734539cfda3","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","e2a6703e-60f2-4580-8d00-26350671cdac"
"41412094-a504-4082-958a-e920fdf94ce0","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","29c1735d-8814-4135-8e3a-37d326a15c00"
"3028380d-4ea9-4166-a21a-32f815f544e7","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","3a26c9cf-4bb5-4ca0-ac68-281031d032c9"
"a2f70b5c-e458-405f-aced-d2876c1e435f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","5e2fdb65-1f25-4b2d-8d64-5ab208eb7d89"
"2450e2b9-029a-4d72-b216-856f12749d9b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","3a26c9cf-4bb5-4ca0-ac68-281031d032c9"
"ef2b0072-8a61-4ecc-b1e4-92616a2710cf","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","06d661b9-a101-4fd6-ba79-c9cd3dabee90"
"51aa977a-1893-40e6-9484-e09d08db7761","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","6cc829f4-5a77-4c0b-8edb-8713194b09e0"
"d372915f-b9cf-4c52-b565-c75ceddc8d94","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","a5e2b79b-1593-44b7-bd93-67649c8eeca7"
"d982e097-3781-4264-bf53-9d31e6e75be0","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","40d54073-badf-47f6-b93d-c4359cced108"
"87dd686b-79bf-4dd4-9203-32c9b4375c71","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","20323f73-088b-4c8e-9c27-126a7410c4bc"
"52ab2b67-3245-4dba-9d20-9d5f9f53e452","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","053100fa-cd2e-4348-89fb-16681880edee"
"689e7e84-64b2-4439-b37a-8e888687ef79","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","e2b8b0ff-094f-47f5-b11f-e4864e75b1d3"
"7ab11854-8a46-4f23-b1ea-dfcc06bd40f1","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","20323f73-088b-4c8e-9c27-126a7410c4bc"
"db036f6d-cee4-4dba-b50c-7e69e2ae915e","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","bbda7cae-9aca-4b3d-ac75-c7bc41d14f1d"
"c760ee52-31dc-4060-a585-612ce3d5071c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","ca1e1a17-82e3-45aa-ad98-4e0771096101"
"d30494da-e427-4874-9f62-291d433c38a7","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f1412f4f-3a1e-4b55-a4f0-b850b37ecfaf"
"5ccd2a2f-098b-4321-822d-11ba6f956f38","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","551039a0-fa69-4875-b3a0-2ced182fa8bc"
"b71e249b-b467-42e7-8116-8f3a3801a37d","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","3baaf872-f062-425a-9e25-365003177384"
"e9040bc4-846a-4b36-9c86-78b636ff451c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","e16afcad-fa24-4cd1-8c7a-fbcb6d9300c8"
"7295bdad-5878-4941-9f25-e19f6d0ecc60","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f4815c8a-a2d1-4940-b831-98db5e9af3a6"
"24163a1a-f053-4644-9d87-b0c7623fb6a7","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","3d569f83-999b-4513-a6c9-5fb46b8a34e8"
"94a8ee83-5bab-4d63-bcdc-01830c4a9693","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","fb26ec0c-b57a-4549-aadd-85ee25efdaaf"
"387da974-16d2-4256-aa74-20e5bc5e8824","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","0a368a6e-5389-4dce-9903-a122e56d7378"
"3d292ec0-94cd-4f04-ad76-89d35657333b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","04586997-ce77-4535-b258-6113d6e31821"
"892bce3f-f5c5-49af-ad66-1ad774e2c8ef","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","fbaf4fdd-4725-42e7-865b-0a6490ea6c63"
"c8a224ab-2cd2-4191-a664-4c994e463dc3","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","c375fa00-6f5b-4731-9a76-35acdd257889"
"a37896ca-7c4e-499a-a94a-12d58e36e85c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d0e641bb-6003-4bf0-a9c5-7750026d7a04"
"df9478c2-43ad-4fbb-aa32-dd6dfc0b6b50","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d9bce5c9-f5e7-453b-ba42-61cf9e01f245"
"f356c91b-af56-4996-868a-0a5d64df195f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","22c88d4c-d119-4155-8984-e22ecd61a84b"
"d78a897f-9344-4b54-a133-e71caba4d1c5","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d93cbdcb-45fb-4e3c-9cd4-d50a6217ff4d"
"c2209161-22d3-41aa-922c-ea71318a4e8f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","932217e8-f7e1-4077-beb4-5e11280c0c9f"
"e5f925c8-7369-4941-b6d9-57d4f2dce5a2","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","6cbf0eb9-e6cc-43e8-a77c-df885258069c"
"d81e5c92-3a77-4d21-9115-c3beca345726","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","05032bec-8ecd-4942-ab2b-e9818b6ed2f4"
"40735e9e-1311-4307-acbb-fcf7b8616c31","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","af841db0-e5a6-4012-81ad-272c698d0433"
"a3d901a6-149d-4bd5-95f2-042d94f4cee6","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","45d9888e-eeef-435e-a168-2466a5552e26"
"ec37640c-552e-413a-8941-6a191e77cccc","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","7bd1fea5-9c7b-4287-866c-31d98009c02e"
"13a7505a-f6fc-4434-8058-0e59c1b212e1","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","758162dc-01f4-4da1-aaf0-6c8285b4b817"
"76f701f3-2b05-4904-ac0f-ac376ce3dc68","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","b9817ae2-d3cb-420a-89cf-2fee2b191c56"
"97a739cc-f4a6-4df1-acd2-80a57cbce82f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","bd2803c1-ee52-4a1e-b870-98f7c0668ede"
"274b2855-a539-487f-912c-431f910b85a0","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","37ac0ac3-45d9-4bc1-90a1-1d172168cfc7"
"4159e742-d589-4d7a-90bd-ba2999ee7ef7","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","780e5985-b100-4138-ab71-3b6ac9cd9cf3"
"d26f09f1-2b60-49ee-b8e9-d984fa644989","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","12bb719d-fd98-423d-a9dc-ff6025042250"
"e1123d33-3948-4ae6-985f-27e12fc01a5e","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","4c7c4053-5d36-47aa-9b04-8ce398a8645b"
"d172a8b4-5daa-42c2-a9af-435064c1c1ac","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","40d54073-badf-47f6-b93d-c4359cced108"
"61ffaf12-5629-485f-a9fc-d54862c6cb0e","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","1bbb803f-db4d-4a19-832d-90b142323d37"
"6fa7734b-85e5-45a4-9c17-0590af0cf65b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d1d97d8e-067c-467a-a229-5d3d9f41cf90"
"7efc7fe6-83a1-4bcb-8041-61eed427af03","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","7da74c28-f9bf-4b7b-b4c2-60f4ad3bd77a"
"3b469b24-e34d-4728-b112-0414d914835e","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","f1c15110-d97f-44a0-8232-513f4f642543"
"50fb8c10-58f6-422d-ab85-e8cfda735ef0","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","644365f2-2580-4258-ba6a-f4c4070c71e7"
"e84fbcc7-46f1-4fe4-bc33-049860e4097e","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","741f1d55-ba46-4f61-bd4c-2dc2710aece2"
"06b7c8fb-a7c7-473b-a0dc-a28e151770d0","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","3b074bdc-82b4-48fa-b0cd-829718f6d3a2"
"cfa67f37-a69b-46de-ab29-9bb713411a1b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","d7720fdb-19e6-47c8-8d90-f6be978e0024"
"ed6626da-c277-4d60-9916-8b54f86ea659","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","7bd1fea5-9c7b-4287-866c-31d98009c02e"
"effcaa24-ebb7-4df1-80e8-64557663b0b5","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","5b50a48b-75e2-4d83-a8b5-ce1102fcd5d6"
"4b52ecae-c5c5-4229-a68a-4eac8d3dfb5f","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","9f7a3055-2d1e-4cd6-90b9-4aa88de2dc69"
"299f2103-a989-4402-8820-c0c7c88ee100","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","6582461e-ae2f-405b-8dfc-30ad3cfb6822"
"6f503948-bae5-4a98-ab4c-fb055edd10a4","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","b43c3616-3691-4a58-a588-dc59d7b0cc67"
"1375666d-a7ae-4228-9d1b-cf42454d9890","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","7fbde911-b74d-4623-8f1b-d82e7169c5b5"
"d8dcc0e5-ca9d-4120-95c7-77586ed8721b","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","7be174f8-9277-44ed-b280-d505c56bf336"
"7a402ba8-8d78-40fc-94da-02341a49a794","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","105a17ad-65a4-4c87-8628-8e9be42e048a"
"c6d1ea64-5a32-4c76-b377-e9e5fa469eb0","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","84e881b3-8738-4591-88d0-d11e5e318d14"
"7162051f-4787-468d-9059-6eba6f2ffa37","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","17f307f5-fbc2-4c79-9cc7-43543040619b"
"465f440e-1ae6-4a13-b971-c117ff17739c","SEM BAIRRO","DESCONHECIDO","NÃO IDENTIFICADO","S/N","DESCONHECIDO","DESCONHECIDO","66891914-7cf4-4c56-84c7-452d96d60fe1"
